Time,Toe,Heel,SAVZ,SAVY,SAVX,SANZ,SANY,SANX,SACZ,SACY,SACX,AAVZ,AAVY,AAVX,AANZ,AANY,AANX,AACZ,AACY,AACX
29794,11,6,-13.31057692,-4.91298077,13.43798077,329.40288462,-7.83605769,-2.35480769,-0.46507692,-1.92723077,0.14576923,-7.53221154,-0.44326923,-0.56923077,320.49182692,-0.56634615,0.42307692,-0.55084615,-0.25661538,0.02238462
29813,6,8,-7.31057692,-5.03798077,6.75048077,329.21538462,-7.71105769,-2.22980769,-0.54507692,-1.52723077,-0.32423077,-5.65721154,-1.25576923,-0.06923077,320.49182692,-0.56634615,0.48557692,-0.59084615,-0.12661538,0.04238462
29834,6,6,-1.37307692,-3.35048077,2.31298077,329.15288462,-7.64855769,-2.22980769,-0.25507692,-1.07723077,0.05576923,-4.40721154,-1.50576923,0.24326923,320.42932692,-0.50384615,0.54807692,-0.48084615,-0.30661538,0.07238462
29857,7,11,3.06442308,-2.10048077,6.25048077,329.02788462,-7.58605769,-2.41730769,-0.52507692,-0.62723077,-0.10423077,-2.21971154,-1.06826923,1.24326923,320.42932692,-0.50384615,0.54807692,-0.63084615,-0.02661538,0.02238462
29876,5,6,5.62692308,-1.10048077,2.81298077,329.02788462,-7.58605769,-2.60480769,-0.23507692,-0.17723077,-0.09423077,-1.03221154,-1.25576923,0.86826923,320.42932692,-0.50384615,0.54807692,-0.64084615,0.03338462,0.04238462
29900,5,9,9.37692308,1.52451923,2.50048077,329.02788462,-7.58605769,-2.85480769,0.17492308,-0.54723077,0.05576923,-1.40721154,-1.81826923,0.18076923,320.42932692,-0.44134615,0.48557692,-0.42084615,-0.19661538,0.06238462
29922,7,7,12.31442308,1.71201923,3.62548077,328.96538462,-7.64855769,-3.10480769,-0.39507692,-1.17723077,0.27576923,-1.09471154,-9.13076923,0.55576923,320.42932692,-0.37884615,0.42307692,-0.64084615,-0.02661538,0.02238462
29945,1,6,14.56442308,0.02451923,-6.06201923,329.15288462,-7.64855769,-3.60480769,-0.73507692,-0.02723077,-0.12423077,-0.53221154,-1.31826923,0.61826923,320.42932692,-0.37884615,0.36057692,-0.61084615,-0.10661538,0.03238462
29966,6,6,15.87692308,0.96201923,-6.49951923,329.27788462,-7.71105769,-3.91730769,-0.69507692,0.14276923,-0.08423077,0.03028846,-0.94326923,0.86826923,320.366827,-0.378846154,0.298076923,-0.61084615,-0.06661538,0.01238462
29987,7,3,17.56442308,1.14951923,5.56298077,329.21538462,-7.71105769,-4.35480769,-0.29507692,-0.59723077,0.10576923,0.71778846,-1.19326923,1.11826923,320.366827,-0.378846154,0.235576923,-0.64084615,0.00338462,0.03238462
30009,6,4,18.18942308,0.52451923,-2.12451923,329.21538462,-7.71105769,-4.72980769,-0.51507692,-0.24723077,0.12576923,1.34278846,-1.38076923,1.36826923,320.366827,-0.316346154,0.173076923,-0.60084615,0.01338462,0.03238462
30028,8,4,18.43942308,-1.41298077,-5.18701923,329.34038462,-7.71105769,-5.10480769,-0.61507692,0.25276923,-0.11423077,1.03028846,-1.63076923,0.99326923,320.366827,-0.316346154,0.0480769231,-0.59084615,-0.00661538,0.03238462
30050,7,1,17.56442308,-0.47548077,0.12548077,329.46538462,-7.71105769,-5.54230769,-0.72507692,0.27276923,0.09576923,0.09278846,-1.69326923,0.80576923,320.366827,-0.316346154,-0.0144230769,-0.57084615,0.06338462,0.04238462
30073,7,1,17.31442308,-1.72548077,6.93798077,329.40288462,-7.64855769,-5.91730769,-0.51507692,0.12276923,0.56576923,-2.09471154,-0.75576923,0.61826923,320.366827,-0.253846154,-0.0144230769,-0.63084615,0.02338462,0.10238462
30094,9,1,16.37692308,-4.10048077,14.43798077,329.15288462,-7.58605769,-6.35480769,-0.78507692,0.62276923,0.76576923,-4.03221154,2.11923077,0.68076923,320.366827,-0.316346154,-0.0144230769,-0.44084615,-0.01661538,0.08238462
30116,6,1,15.75192308,-3.47548077,16.56298077,328.77788462,-7.39855769,-6.91730769,-1.58507692,-0.10723077,1.84576923,-6.34471154,7.68173077,-0.19423077,320.366827,-0.378846154,0.0480769231,-0.52084615,-0.30661538,0.04238462
30136,7,0,14.50192308,-9.16298077,19.75048077,328.40288462,-7.21105769,-7.35480769,-1.17507692,0.20276923,2.42576923,-11.34471154,15.68173077,2.55576923,320.366827,-0.628846154,0.235576923,-0.00084615,-0.43661538,0.34238462
30158,9,0,12.37692308,-7.03798077,31.31298077,327.96538462,-6.96105769,-7.72980769,-0.24507692,0.35276923,3.60576923,-17.40721154,31.49423077,10.43076923,320.24182692,-1.19134615,0.54807692,0.25915385,-0.13661538,0.67238462
30181,6,0,11.31442308,-5.28798077,49.50048077,327.09038462,-6.77355769,-8.10480769,1.57492308,0.31276923,5.05576923,-25.78221154,64.74423077,19.05576923,319.99182692,-2.25384615,0.98557692,0.63915385,0.67338462,1.17238462
30204,2,0,15.87692308,-10.72548077,55.37548077,326.09038462,-6.39855769,-8.60480769,1.60492308,-2.16723077,4.05576923,-44.65721154,145.36923077,29.36826923,319.61682692,-5.69134615,2.48557692,0.89915385,0.04338462,1.29238462
30224,0,0,22.56442308,-7.91298077,45.81298077,325.15288462,-6.08605769,-9.16730769,1.17492308,-3.48723077,4.54576923,-44.78221154,191.55673077,37.05576923,319.42932692,-9.12884615,3.92307692,0.51915385,-1.15661538,1.02238462
30247,0,0,31.06442308,-9.53798077,33.81298077,324.27788462,-5.71105769,-10.29230769,0.93492308,-5.49723077,2.91576923,-42.84471154,225.11923077,43.55576923,319.24182692,-13.25384615,5.61057692,-1.35084615,-1.92661538,1.45238462
30270,0,0,40.18942308,-6.66298077,16.06298077,323.96538462,-5.46105769,-11.10480769,0.54492308,-5.76723077,2.21576923,-23.28221154,209.43173077,46.61826923,319.05432692,-17.31634615,7.29807692,-3.19084615,-2.79661538,3.00238462
30293,0,0,46.43942308,-4.22548077,-5.43701923,324.02788462,-5.39855769,-12.04230769,-0.63507692,-3.49723077,2.49576923,-22.15721154,214.49423077,44.18076923,318.80432692,-23.56634615,10.42307692,-14.36084615,-6.97661538,7.17238462
30314,0,0,63.68942308,2.64951923,-32.37451923,324.59038462,-5.52355769,-13.16730769,-4.09507692,1.94276923,2.42576923,-63.90721154,249.05673077,46.61826923,318.55432692,-27.44134615,13.04807692,-16.40084615,-6.18661538,9.73238462
30335,0,0,103.31442308,19.08701923,-44.37451923,325.52788462,-6.02355769,-14.91730769,-2.81507692,2.30276923,2.35576923,68.65528846,110.93173077,43.74326923,318.99182692,-29.19134615,11.61057692,-9.26084615,1.84338462,4.49238462
30357,0,0,133.37692308,37.83701923,-45.37451923,326.90288462,-7.33605769,-18.60480769,-0.99507692,2.18276923,2.69576923,98.84278846,-4.38076923,104.68076923,318.49182692,-30.06634615,7.42307692,-5.04084615,5.57338462,-1.31761538
30376,0,0,131.50192308,40.14951923,9.68798077,327.02788462,-8.08605769,-21.29230769,-1.64507692,1.88276923,2.04576923,-12.03221154,-0.81826923,150.93076923,315.92932692,-31.31634615,3.29807692,-3.23084615,-0.95661538,-1.49761538
30397,0,0,128.68942308,41.96201923,35.62548077,326.21538462,-8.52355769,-24.04230769,-1.13507692,1.05276923,2.78576923,-25.78221154,45.30673077,169.36826923,312.49182692,-33.19134615,-0.51442308,-4.17084615,-4.75661538,1.41238462
30418,0,0,133.18942308,39.89951923,74.12548077,324.90288462,-8.64855769,-26.91730769,-1.15507692,-0.34723077,2.60576923,-9.46971154,69.61923077,151.99326923,309.49182692,-35.44134615,-4.63942308,-4.14084615,-6.33661538,3.65238462
30442,0,0,141.68942308,32.14951923,65.06298077,323.71538462,-8.58605769,-29.97980769,-0.76507692,-1.15723077,2.34576923,-5.40721154,63.61923077,113.93076923,307.11682692,-37.37884615,-8.32692308,-2.35084615,-6.32661538,5.01238462
30463,0,0,143.81442308,35.89951923,44.50048077,322.84038462,-8.64855769,-33.04230769,-0.96507692,-1.98723077,1.53576923,14.96778846,43.99423077,83.18076923,305.61682692,-38.69134615,-11.63942308,0.28915385,-3.51661538,4.72238462
30484,0,0,137.93942308,34.58701923,23.56298077,322.34038462,-8.89855769,-35.91730769,-0.31507692,-2.66723077,-0.23423077,16.53028846,20.61923077,64.11826923,304.11682692,-39.69134615,-16.20192308,2.63915385,-3.67661538,4.39238462
30506,0,0,122.37692308,39.08701923,14.56298077,321.96538462,-9.58605769,-39.79230769,-0.11507692,-3.04723077,-0.04423077,22.53028846,-5.25576923,58.99326923,303.24182692,-39.87884615,-19.32692308,4.45915385,-3.95661538,4.13238462
30526,0,0,101.87692308,40.27451923,-0.49951923,321.96538462,-10.21105769,-41.79230769,0.51492308,-3.31723077,-0.58423077,28.90528846,-25.56826923,44.68076923,302.61682692,-39.50384615,-22.07692308,5.43915385,-5.07661538,3.54238462
30546,0,0,81.12692308,35.64951923,-5.37451923,322.02788462,-10.77355769,-43.35480769,0.29492308,-3.24723077,-0.32423077,38.96778846,-39.56826923,17.11826923,302.61682692,-38.81634615,-23.76442308,7.25915385,-4.08661538,1.42238462
30566,0,0,59.81442308,28.64951923,-11.81201923,322.21538462,-11.33605769,-44.54230769,0.92492308,-3.83723077,-0.92423077,29.40528846,-43.19326923,-10.38173077,303.17932692,-37.94134615,-24.32692308,7.35915385,-3.19661538,0.16238462
30586,0,0,38.87692308,21.08701923,-13.93701923,322.46538462,-11.77355769,-45.22980769,0.87492308,-4.20723077,-1.38423077,11.96778846,-43.00576923,-37.00673077,303.99182692,-37.12884615,-23.45192308,7.17915385,-2.34661538,0.32238462
30606,0,1,15.93942308,13.39951923,-22.81201923,322.90288462,-12.33605769,-45.41730769,0.34492308,-3.49723077,-2.21423077,-5.65721154,-61.25576923,-54.94423077,304.99182692,-36.06634615,-21.57692308,6.23915385,-2.57661538,1.17238462
30626,0,0,-18.18557692,4.96201923,-29.37451923,323.40288462,-12.77355769,-45.16730769,0.23492308,-3.49723077,-2.47423077,-0.15721154,-84.44326923,-57.81923077,306.05432692,-34.50384615,-19.57692308,5.44915385,-1.48661538,0.30238462
30646,0,0,-40.43557692,-0.28798077,-30.49951923,323.90288462,-13.27355769,-44.41730769,0.48492308,-3.22723077,-2.51423077,-3.90721154,-99.81826923,-56.56923077,307.11682692,-32.56634615,-17.95192308,5.34915385,-0.78661538,-0.92761538
30671,0,0,-61.56057692,-2.47548077,-29.56201923,324.34038462,-13.58605769,-43.22980769,0.50492308,-2.83723077,-2.02423077,-15.46971154,-107.38076923,-60.69423077,308.11682692,-30.44134615,-16.26442308,4.22915385,-1.06661538,-0.32761538
30694,1,0,-77.06057692,-10.10048077,-30.74951923,324.71538462,-13.89855769,-41.72980769,0.48492308,-2.32723077,-2.24423077,-19.78221154,-117.25576923,-71.81923077,309.17932692,-28.00384615,-14.45192308,3.72915385,-0.61661538,-2.43761538
30715,0,0,-88.68557692,-14.78798077,-35.18701923,325.27788462,-14.14855769,-39.91730769,0.26492308,-1.86723077,-2.57423077,-20.28221154,-114.63076923,-82.50673077,311.05432692,-24.31634615,-11.51442308,2.70915385,0.10338462,-2.15761538
30736,0,0,-101.43557692,-19.22548077,-40.49951923,326.15288462,-14.39855769,-36.72980769,-0.12507692,-0.95723077,-2.75423077,-34.65721154,-117.44326923,-89.25673077,312.30432692,-21.75384615,-9.45192308,0.72915385,1.16338462,-0.81761538
30759,0,0,-112.31057692,-26.47548077,-34.06201923,326.71538462,-14.39855769,-34.35480769,-0.10507692,-0.22723077,-3.15423077,-33.34471154,-131.19326923,-75.44423077,313.36682692,-19.00384615,-7.88942308,-0.02084615,1.53338462,-1.35761538
30783,0,0,-118.31057692,-26.66298077,-23.12451923,327.02788462,-14.27355769,-31.91730769,-0.09507692,0.33276923,-3.48423077,-29.46971154,-134.00576923,-59.19423077,314.05432692,-16.12884615,-6.88942308,-0.45084615,1.99338462,-2.61761538
30806,0,0,-121.74807692,-25.35048077,-9.81201923,327.02788462,-13.83605769,-28.29230769,0.06492308,0.87276923,-2.91423077,-36.59471154,-131.31826923,-51.25673077,314.74182692,-12.06634615,-5.63942308,-2.05084615,1.65338462,-2.36761538
30827,0,0,-117.24807692,-24.10048077,-3.06201923,326.90288462,-13.39855769,-25.97980769,0.18492308,0.74276923,-2.96423077,-28.34471154,-125.13076923,-46.31923077,315.11682692,-9.44134615,-5.01442308,-2.70084615,1.63338462,-2.81761538
30852,0,0,-110.24807692,2026.08701923,-10.24951923,326.84038462,-13.08605769,-23.79230769,0.36492308,0.56276923,-2.84423077,-28.46971154,-107.50576923,-50.25673077,315.61682692,-7.06634615,-4.38942308,-2.81084615,1.29338462,-3.58761538
30874,0,0,-100.37307692,-20.47548077,-22.93701923,327.02788462,-12.83605769,-21.66730769,0.35492308,0.95276923,-2.75423077,-30.28221154,-85.81826923,-63.31923077,316.36682692,-5.06634615,-3.51442308,-2.96084615,2.40338462,-4.10761538
30895,0,0,-88.62307692,-19.91298077,-34.06201923,327.77788462,-12.64855769,-18.85480769,-0.32507692,2.15276923,-2.25423077,-31.90721154,-61.44326923,-65.00673077,317.67932692,-2.69134615,-2.01442308,-4.31084615,3.05338462,-2.59761538
30917,1,0,-72.31057692,-20.91298077,-27.37451923,328.27788462,-12.46105769,-17.29230769,-0.09507692,2.82276923,-2.90423077,-42.03221154,-46.38076923,-61.00673077,318.55432692,-1.44134615,-0.82692308,-5.22084615,1.44338462,-0.75761538
30938,0,0,-58.87307692,-16.97548077,-22.31201923,328.59038462,-12.27355769,-15.97980769,-0.29507692,2.95276923,-2.68423077,-18.34471154,-48.19326923,-61.31923077,319.429327,-0.0663461538,0.0480769231,-4.65084615,2.91338462,-2.62761538
30961,0,0,-44.24807692,-16.47548077,-19.68701923,328.90288462,-12.02355769,-14.97980769,0.27492308,1.51276923,-2.52423077,-8.28221154,-31.88076923,-53.25673077,320.36682692,0.99615385,0.48557692,-4.08084615,2.82338462,-3.98761538
30983,0,0,-34.31057692,-15.47548077,-29.18701923,329.40288462,-11.89855769,-14.16730769,0.22492308,1.44276923,-2.99423077,-4.03221154,-9.31826923,-47.13173077,321.24182692,1.62115385,0.92307692,-2.75084615,2.82338462,-5.66761538
31006,0,0,-25.81057692,-13.53798077,-36.18701923,330.40288462,-11.77355769,-13.22980769,-0.08507692,2.29276923,-2.68423077,-1.71971154,35.74423077,-29.44423077,321.929327,-0.0663461538,-0.0769230769,-35.43084615,20.99338462,25.89238462
31028,0,0,-0.12307692,20.58701923,-44.31201923,331.15288462,-12.02355769,-12.91730769,-10.97507692,9.20276923,7.43576923,1.96778846,-22.81826923,14.61826923,321.616827,-0.316346154,-1.20192308,-1.81084615,-22.91661538,6.88238462
31052,0,2,66.25192308,35.52451923,-37.81201923,332.02788462,-13.21105769,-13.79230769,7.02492308,-1.09723077,3.47576923,43.84278846,23.11923077,15.80576923,321.36682692,-0.50384615,-2.13942308,-1.32084615,6.72338462,4.70238462
31076,2,1,26.18942308,-3.35048077,29.62548077,331.90288462,-13.14855769,-14.72980769,-2.42507692,1.73276923,-4.62423077,-0.15721154,13.55673077,22.11826923,320.99182692,-1.06634615,-2.51442308,-2.24084615,-2.09661538,-0.65761538
31096,0,1,-0.18557692,12.83701923,9.75048077,331.65288462,-13.39855769,-14.97980769,-0.53507692,2.12276923,1.52576923,7.71778846,11.05673077,21.43076923,320.55432692,-1.50384615,-2.88942308,-1.79084615,2.13338462,-0.22761538
31117,5,2,13.37692308,15.71201923,-13.56201923,332.21538462,-13.89855769,-15.22980769,-0.19507692,1.61276923,-0.44423077,0.09278846,-8.06826923,9.61826923,320.36682692,-1.44134615,-3.01442308,-0.54084615,1.31338462,0.42238462
31143,1,4,0.12692308,17.96201923,-12.99951923,332.34038462,-14.27355769,-15.35480769,-0.66507692,2.22276923,0.87576923,-14.21971154,-2.75576923,2.05576923,320.24182692,-1.37884615,-2.88942308,-0.57084615,1.14338462,0.32238462
31166,5,7,-0.99807692,7.27451923,1.25048077,332.40288462,-14.52355769,-15.35480769,-1.38507692,0.67276923,0.39576923,-19.15721154,-0.44326923,-0.69423077,320.11682692,-1.37884615,-2.63942308,-0.74084615,-1.15661538,0.03238462
31192,5,10,-14.99807692,3.08701923,2.12548077,332.27788462,-14.52355769,-15.16730769,-1.56507692,0.56276923,-0.21423077,-5.78221154,-7.38076923,6.74326923,319.92932692,-1.25384615,-2.51442308,-0.82084615,0.64338462,0.05238462
31216,6,12,-24.68557692,2.77451923,-1.06201923,332.21538462,-14.58605769,2033.20769231,-0.85507692,1.94276923,1.93576923,-4.28221154,-5.75576923,3.43076923,319.80432692,-1.12884615,-2.51442308,-0.60084615,-0.50661538,-0.02761538
31241,4,16,-24.87307692,-11.22548077,-9.49951923,332.46538462,-14.46105769,-14.04230769,-1.66507692,0.24276923,0.24576923,-10.78221154,-0.75576923,-2.06923077,319.80432692,-1.06634615,-2.26442308,-0.74084615,-0.56661538,-0.01761538
31265,8,19,-30.24807692,-14.53798077,-4.74951923,332.52788462,-14.21105769,-13.47980769,-1.72507692,0.70276923,-0.93423077,-5.34471154,-1.00576923,-0.63173077,319.74182692,-1.06634615,-2.20192308,-0.66084615,-0.02661538,0.03238462
31289,8,17,-36.18557692,-18.53798077,-4.99951923,332.59038462,-13.83605769,-12.47980769,-1.58507692,0.84276923,0.69576923,-3.40721154,0.18173077,-0.81923077,319.80432692,-1.06634615,-2.13942308,-0.66084615,0.00338462,0.05238462
31311,10,15,-40.31057692,-23.53798077,-8.62451923,332.71538462,-13.46105769,-11.66730769,-0.91507692,1.18276923,0.16576923,-2.53221154,0.68173077,-1.56923077,319.80432692,-1.06634615,-2.13942308,-0.67084615,0.28338462,0.02238462
31353,7,15,-37.62307692,-25.16298077,-6.62451923,340.84038462,-12.52355769,-9.91730769,-0.60507692,1.13276923,-0.18423077,-6.21971154,1.93173077,-3.56923077,319.92932692,-1.06634615,-2.01442308,-0.68084615,0.29338462,0.06238462
31395,6,12,-52.74807692,-24.16298077,12.00048077,340.34038462,-11.52355769,-8.10480769,0.72492308,0.42276923,-0.25423077,-2.71971154,2.11923077,-5.13173077,319.99182692,-1.06634615,-1.70192308,0.62915385,0.09338462,0.02238462
31429,2,11,-54.12307692,-26.72548077,7.87548077,331.84038462,-10.46105769,-6.16730769,-0.72507692,-0.00723077,-0.41423077,-12.78221154,2.49423077,-5.38173077,320.17932692,-1.06634615,-1.20192308,-0.66084615,-0.08661538,0.03238462
31455,5,11,-53.06057692,-25.53798077,4.43798077,331.65288462,-9.96105769,-5.22980769,-0.09507692,-0.52723077,-0.39423077,-12.71971154,2.05673077,-5.38173077,320.24182692,-1.06634615,-0.95192308,-0.61084615,-0.16661538,0.01238462
31481,4,11,-51.18557692,-24.66298077,2.25048077,331.46538462,-9.21105769,-3.79230769,0.07492308,-0.92723077,-0.51423077,-12.65721154,2.61923077,-5.75673077,320.30432692,-1.06634615,-0.57692308,-0.68084615,0.14338462,0.01238462
31506,2,12,-46.81057692,-20.53798077,1.00048077,331.40288462,-8.77355769,-2.91730769,0.57492308,-0.68723077,-0.72423077,-13.09471154,1.74423077,-5.44423077,320.36682692,-1.06634615,-0.32692308,-0.61084615,0.09338462,0.02238462
31529,7,12,-41.18557692,-14.91298077,2.43798077,331.27788462,-8.33605769,-1.72980769,0.52492308,-0.79723077,-0.42423077,-14.40721154,0.74423077,-6.06923077,320.491827,-1.00384615,0.0480769231,-0.64084615,0.29338462,0.06238462
31557,9,18,-34.43557692,-9.91298077,7.18798077,331.15288462,-8.08605769,-1.10480769,-0.16507692,-1.50723077,-0.16423077,-17.03221154,-0.25576923,-6.81923077,320.55432692,-0.94134615,0.42307692,-0.68084615,-0.24661538,-0.00761538
31581,3,12,-25.68557692,-7.47548077,11.87548077,330.71538462,-7.83605769,-0.41730769,-0.30507692,-1.75723077,0.38576923,-13.59471154,-0.94326923,-3.88173077,320.55432692,-0.87884615,0.86057692,-0.67084615,-0.36661538,-0.04761538
31607,2,13,-18.99807692,-8.10048077,8.81298077,330.465385,-7.64855769,0.0826923077,-0.14507692,-1.95723077,0.14576923,-9.84471154,-1.38076923,-2.06923077,320.55432692,-0.87884615,0.98557692,-0.62084615,-0.10661538,0.00238462
31630,0,14,-9.81057692,-4.72548077,1.68798077,330.402885,-7.52355769,0.145192308,-0.34507692,-1.12723077,0.14576923,-7.40721154,-0.25576923,-0.94423077,320.55432692,-0.81634615,1.17307692,-0.60084615,-0.12661538,0.03238462
31656,0,14,-4.31057692,-3.66298077,0.81298077,330.402885,-7.46105769,0.207692308,-0.38507692,-0.60723077,-0.11423077,-5.59471154,-0.69326923,-0.63173077,320.55432692,-0.81634615,1.23557692,-0.75084615,0.13338462,0.03238462
31681,2,18,2.25192308,-0.28798077,5.68798077,330.277885,-7.39855769,0.145192308,-0.06507692,-0.87723077,-0.06423077,-5.15721154,-1.38076923,-0.88173077,320.55432692,-0.75384615,1.36057692,-0.62084615,-0.09661538,0.04238462
31707,5,13,7.62692308,0.33701923,7.31298077,330.090385,-7.46105769,-0.167307692,-0.44507692,-1.80723077,0.03576923,-4.09471154,-1.56826923,-0.63173077,320.55432692,-0.75384615,1.36057692,-0.60084615,-0.14661538,0.03238462
31731,3,10,14.43942308,0.46201923,-2.37451923,330.15288462,-7.46105769,-0.41730769,-0.65507692,-1.17723077,0.08576923,0.15528846,-2.00576923,1.43076923,320.55432692,-0.69134615,1.36057692,-0.67084615,-0.01661538,0.03238462
31756,4,9,16.37692308,0.52451923,-2.62451923,330.27788462,-7.46105769,-0.97980769,-0.63507692,0.23276923,0.10576923,0.96778846,-2.25576923,1.99326923,320.49182692,-0.69134615,1.23557692,-0.60084615,-0.05661538,0.06238462
31780,4,6,16.31442308,-0.66298077,4.31298077,330.21538462,-7.46105769,-1.35480769,-0.41507692,0.53276923,0.05576923,1.65528846,-2.25576923,2.86826923,320.49182692,-0.62884615,1.04807692,-0.64084615,0.11338462,0.03238462
31806,6,6,16.43942308,-0.03798077,5.56298077,330.15288462,-7.46105769,-1.72980769,-0.41507692,-0.27723077,0.27576923,0.03028846,-2.06826923,1.11826923,320.42932692,-0.62884615,0.98557692,-0.65084615,0.18338462,0.06238462
31830,5,3,17.06442308,-0.72548077,4.87548077,330.02788462,-7.46105769,-2.35480769,-0.72507692,-0.47723077,0.35576923,-1.15721154,-0.88076923,0.43076923,-1727.57067,-0.566346154,0.923076923,-0.63084615,0.00338462,0.02238462
31855,6,1,17.62692308,-2.47548077,7.18798077,329.96538462,-7.39855769,-2.72980769,-0.25507692,0.13276923,0.51576923,-1.34471154,0.05673077,0.43076923,320.42932692,-0.56634615,0.92307692,-0.68084615,0.11338462,0.07238462
31881,8,0,17.68942308,-3.22548077,17.00048077,329.59038462,-7.33605769,-3.41730769,-1.00507692,0.44276923,0.83576923,-2.28221154,1.11923077,0.68076923,320.42932692,-0.62884615,0.92307692,-0.47084615,0.18338462,0.18238462
31907,9,0,19.00192308,-6.16298077,26.06298077,328.90288462,-7.08605769,-4.16730769,-1.17507692,-0.04723077,2.34576923,-14.59471154,13.11923077,0.49326923,320.42932692,-0.81634615,1.11057692,-0.22084615,-0.11661538,0.23238462
31932,5,0,18.56442308,-9.53798077,49.93798077,328.02788462,-6.83605769,-4.66730769,-0.40507692,-0.09723077,3.44576923,-26.71971154,40.49423077,11.99326923,320.24182692,-1.62884615,1.79807692,0.24915385,0.10338462,0.73238462
31958,3,0,17.12692308,-7.53798077,70.18798077,326.09038462,-6.39855769,-5.60480769,1.69492308,-0.91723077,4.27576923,-35.34471154,79.18173077,21.68076923,319.99182692,-3.00384615,2.48557692,0.53915385,0.33338462,1.07238462
31982,9,0,25.06442308,-11.91298077,70.37548077,324.71538462,-6.02355769,-6.29230769,1.54492308,-2.64723077,3.83576923,-46.71971154,128.24423077,29.74326923,319.55432692,-6.69134615,4.29807692,0.25915385,-0.22661538,0.82238462
32007,2,0,32.56442308,-10.16298077,58.00048077,323.15288462,-5.52355769,-7.54230769,1.45492308,-4.76723077,2.99576923,-49.15721154,207.74423077,43.11826923,319.30432692,-10.50384615,5.98557692,0.23915385,-0.80661538,0.93238462
32033,0,0,46.62692308,-14.22548077,33.25048077,322.52788462,-5.14855769,-8.54230769,0.68492308,-5.84723077,2.29576923,-33.53221154,220.05673077,46.74326923,319.05432692,-16.75384615,8.73557692,-2.04084615,-1.58661538,0.53238462
32059,0,0,52.81442308,-10.53798077,16.06298077,322.21538462,-4.77355769,-10.16730769,-0.47507692,-4.62723077,2.30576923,-20.46971154,211.61923077,52.18076923,318.92932692,-20.69134615,10.36057692,-6.21084615,1.18338462,-1.70761538
32083,0,0,69.50192308,0.33701923,-11.37451923,322.40288462,-4.77355769,-11.47980769,-1.67507692,-1.24723077,1.86576923,-18.96971154,178.93173077,86.43076923,317.74182692,-27.25384615,14.04807692,-18.93084615,-4.09661538,10.03238462
32111,0,0,126.06442308,29.96201923,-40.74951923,323.52788462,-5.58605769,-14.47980769,-4.78507692,3.75276923,2.75576923,82.40528846,45.18173077,89.30576923,316.42932692,-30.00384615,9.67307692,-11.95084615,-0.01661538,6.49238462
32135,0,0,152.93942308,44.39951923,-41.12451923,324.77788462,-7.08605769,-18.79230769,-1.33507692,3.11276923,2.46576923,58.21778846,-20.44326923,170.30576923,314.17932692,-31.12884615,3.61057692,-4.87084615,2.58338462,-0.77761538
32159,0,0,139.87692308,42.71201923,17.18798077,324.71538462,-7.83605769,-21.66730769,-0.65507692,1.33276923,2.20576923,-5.21971154,7.80673077,175.43076923,310.80432692,-32.44134615,-1.57692308,-1.82084615,-2.64661538,-2.09761538
32183,0,0,133.37692308,37.71201923,47.43798077,324.02788462,-8.21105769,-24.47980769,-0.84507692,-0.41723077,2.03576923,-2035.96971154,76.43173077,137.30576923,306.61682692,-35.37884615,-8.32692308,-0.94084615,-5.67661538,0.90238462
32206,0,0,129.06442308,38.14951923,58.56298077,322.46538462,-8.46105769,-28.72980769,-0.59507692,-1.59723077,1.54576923,-12.21971154,75.36923077,87.49326923,304.80432692,-37.31634615,-11.26442308,-1.97084615,-6.27661538,5.24238462
32232,0,0,130.06442308,31.27451923,38.18798077,321.77788462,-8.52355769,-31.47980769,-0.92507692,-1.57723077,1.52576923,-0.53221154,42.11923077,56.30576923,303.17932692,-38.81634615,-14.38942308,0.68915385,-3.08661538,5.26238462
32256,0,0,127.25192308,27.21201923,20.12548077,321.27788462,-8.89855769,-35.41730769,-0.37507692,-2.89723077,0.00576923,16.96778846,2.99423077,53.36826923,302.42932692,-39.12884615,-17.01442308,1.87915385,-2.03661538,4.59238462
32281,0,0,104.06442308,37.08701923,5.87548077,321.15288462,-9.33605769,-37.66730769,-0.05507692,-2.91723077,0.51576923,8.03028846,-19.31826923,52.30576923,301.55432692,-38.94134615,-19.45192308,3.57915385,-4.22661538,4.49238462
32304,0,0,84.00192308,31.08701923,-5.18701923,321.15288462,-9.89855769,-39.47980769,0.02492308,-2.58723077,-0.02423077,36.34278846,-49.56826923,41.18076923,105.42932692,-37.75384615,-23.07692308,4.63915385,-4.14661538,3.12238462
32331,0,0,58.50192308,24.33701923,-3.56201923,321.27788462,-10.58605769,-41.60480769,0.73492308,-3.43723077,-0.32423077,36.15528846,-59.19326923,17.49326923,105.42932692,-36.62884615,-24.76442308,5.97915385,-4.33661538,1.57238462
32354,0,0,38.56442308,19.52451923,-4.81201923,321.34038462,-10.89855769,-42.54230769,0.45492308,-3.33723077,-0.20423077,20.71778846,-69.13076923,-28.44423077,106.42932692,-34.75384615,-24.63942308,6.01915385,-3.05661538,1.28238462
32378,0,0,11.50192308,8.46201923,-18.49951923,321.71538462,-11.46105769,-43.16730769,0.83492308,-3.81723077,-0.59423077,15.59278846,-75.63076923,-41.38173077,107.36682692,-33.31634615,-23.63942308,5.72915385,-2.86661538,0.44238462
